Unnamed: 0,ID,KML_ha,REDD,fid,polygon_ID,polygon_ha,year,def,defc,soil,pa,mine,conces,mm_ID,buf1k_def,buf1k_defc,buf10k_def,buf10k_defc,tree,access,dem,slope,fric,mm
39512,1748,458040,0,1748,1362,142039.47,2015,6.67,238.94,2.0,0.0,0.003,0.0,1362 2015,17,169,297,1956,0.02,91.3416,5.8631,0.3948,0.002,1467
42003,1748,458040,0,1748,1362,142039.47,2016,40.81,279.75,2.0,0.0,0.003,0.0,1362 2016,51,220,1371,3328,0.02,91.3416,5.8631,0.3948,0.002,1453
44494,1748,458040,0,1748,1362,142039.47,2017,9.74,289.5,2.0,0.0,0.003,0.0,1362 2017,21,241,540,3868,0.02,91.3416,5.8631,0.3948,0.002,1843
46985,1748,458040,0,1748,1362,142039.47,2018,0.09,289.59,2.0,0.0,0.003,0.0,1362 2018,1,242,56,3924,0.02,91.3416,5.8631,0.3948,0.002,1583
49476,1748,458040,0,1748,1362,142039.47,2019,0.98,290.57,2.0,0.0,0.003,0.0,1362 2019,12,254,285,4209,0.02,91.3416,5.8631,0.3948,0.002,1120
51967,1748,458040,0,1748,1362,142039.47,2020,18.62,309.18,2.0,0.0,0.003,0.0,1362 2020,13,267,269,4478,0.02,91.3416,5.8631,0.3948,0.002,1429
4639,1748,458040,0,1748,1363,467873.83,2001,1462.61,1462.61,2.125,0.347,0.083,0.089,1363 2001,50,50,812,812,0.3,108.5668,19.257,0.4613,0.002,1482
7130,1748,458040,0,1748,1363,467873.83,2002,484.92,1947.53,2.125,0.347,0.083,0.089,1363 2002,16,66,490,1302,0.3,108.5668,19.257,0.4613,0.002,1349
9621,1748,458040,0,1748,1363,467873.83,2003,973.78,2921.31,2.125,0.347,0.083,0.089,1363 2003,48,114,694,1997,0.3,108.5668,19.257,0.4613,0.002,1317
12112,1748,458040,0,1748,1363,467873.83,2004,1495.2,4416.51,2.125,0.347,0.083,0.089,1363 2004,65,179,1019,3015,0.3,108.5668,19.257,0.4613,0.002,1206
14603,1748,458040,0,1748,1363,467873.83,2005,2165.73,6582.24,2.125,0.347,0.083,0.089,1363 2005,86,265,828,3843,0.3,108.5668,19.257,0.4613,0.002,1277
17094,1748,458040,0,1748,1363,467873.83,2006,2377.64,8959.88,2.125,0.347,0.083,0.089,1363 2006,151,416,1404,5247,0.3,108.5668,19.257,0.4613,0.002,1564
19585,1748,458040,0,1748,1363,467873.83,2007,1852.6,10812.48,2.125,0.347,0.083,0.089,1363 2007,76,492,900,6147,0.3,108.5668,19.257,0.4613,0.002,1758
22076,1748,458040,0,1748,1363,467873.83,2008,2140.33,12952.82,2.125,0.347,0.083,0.089,1363 2008,64,556,654,6801,0.3,108.5668,19.257,0.4613,0.002,1340
24567,1748,458040,0,1748,1363,467873.83,2009,2294.12,15246.94,2.125,0.347,0.083,0.089,1363 2009,127,683,1076,7877,0.3,108.5668,19.257,0.4613,0.002,1454
27058,1748,458040,0,1748,1363,467873.83,2010,8107.75,23354.69,2.125,0.347,0.083,0.089,1363 2010,124,807,1393,9270,0.3,108.5668,19.257,0.4613,0.002,1225
29549,1748,458040,0,1748,1363,467873.83,2011,11708.58,35063.27,2.125,0.347,0.083,0.089,1363 2011,227,1034,1915,11186,0.3,108.5668,19.257,0.4613,0.002,1701
32040,1748,458040,0,1748,1363,467873.83,2012,10270.0,45333.27,2.125,0.347,0.083,0.089,1363 2012,796,1830,4528,15713,0.3,108.5668,19.257,0.4613,0.002,1435
34531,1748,458040,0,1748,1363,467873.83,2013,10706.4,56039.67,2.125,0.347,0.083,0.089,1363 2013,605,2435,5158,20871,0.3,108.5668,19.257,0.4613,0.002,1506
37022,1748,458040,0,1748,1363,467873.83,2014,4084.27,60123.94,2.125,0.347,0.083,0.089,1363 2014,180,2615,2089,22960,0.3,108.5668,19.257,0.4613,0.002,1382
39513,1748,458040,0,1748,1363,467873.83,2015,3688.54,63812.48,2.125,0.347,0.083,0.089,1363 2015,117,2732,1954,24914,0.3,108.5668,19.257,0.4613,0.002,1137
42004,1748,458040,0,1748,1363,467873.83,2016,5115.63,68928.12,2.125,0.347,0.083,0.089,1363 2016,178,2910,2462,27376,0.3,108.5668,19.257,0.4613,0.002,1287
44495,1748,458040,0,1748,1363,467873.83,2017,3517.86,72445.97,2.125,0.347,0.083,0.089,1363 2017,116,3026,2916,30292,0.3,108.5668,19.257,0.4613,0.002,1288
46986,1748,458040,0,1748,1363,467873.83,2018,3492.06,75938.03,2.125,0.347,0.083,0.089,1363 2018,190,3216,2315,32607,0.3,108.5668,19.257,0.4613,0.002,1300
49477,1748,458040,0,1748,1363,467873.83,2019,5971.12,81909.15,2.125,0.347,0.083,0.089,1363 2019,236,3452,2656,35263,0.3,108.5668,19.257,0.4613,0.002,1104
51968,1748,458040,0,1748,1363,467873.83,2020,5391.86,87301.01,2.125,0.347,0.083,0.089,1363 2020,183,3635,2623,37885,0.3,108.5668,19.257,0.4613,0.002,1309
4640,1748,458040,0,1748,1364,304778.43,2001,2267.54,2267.54,1.5,0.103,0.03,0.031,1364 2001,101,101,476,476,0.31,130.4406,91.4571,0.8644,0.002,1626
7131,1748,458040,0,1748,1364,304778.43,2002,8861.99,11129.52,1.5,0.103,0.03,0.031,1364 2002,372,473,2337,2813,0.31,130.4406,91.4571,0.8644,0.002,1545
9622,1748,458040,0,1748,1364,304778.43,2003,13104.65,24234.17,1.5,0.103,0.03,0.031,1364 2003,443,916,3614,6427,0.31,130.4406,91.4571,0.8644,0.002,1660
12113,1748,458040,0,1748,1364,304778.43,2004,13113.67,37347.85,1.5,0.103,0.03,0.031,1364 2004,344,1260,3396,9823,0.31,130.4406,91.4571,0.8644,0.002,1481
14604,1748,458040,0,1748,1364,304778.43,2005,8731.06,46078.9,1.5,0.103,0.03,0.031,1364 2005,364,1624,3539,13363,0.31,130.4406,91.4571,0.8644,0.002,1475
17095,1748,458040,0,1748,1364,304778.43,2006,4983.21,51062.12,1.5,0.103,0.03,0.031,1364 2006,279,1903,2028,15391,0.31,130.4406,91.4571,0.8644,0.002,1845
19586,1748,458040,0,1748,1364,304778.43,2007,5712.82,56774.94,1.5,0.103,0.03,0.031,1364 2007,267,2170,2280,17670,0.31,130.4406,91.4571,0.8644,0.002,2017
22077,1748,458040,0,1748,1364,304778.43,2008,1771.3,58546.24,1.5,0.103,0.03,0.031,1364 2008,151,2321,2116,19786,0.31,130.4406,91.4571,0.8644,0.002,1773
24568,1748,458040,0,1748,1364,304778.43,2009,12966.61,71512.86,1.5,0.103,0.03,0.031,1364 2009,592,2913,3961,23747,0.31,130.4406,91.4571,0.8644,0.002,1743
27059,1748,458040,0,1748,1364,304778.43,2010,27381.25,98894.1,1.5,0.103,0.03,0.031,1364 2010,1210,4122,12158,35905,0.31,130.4406,91.4571,0.8644,0.002,1774
29550,1748,458040,0,1748,1364,304778.43,2011,1690.39,100584.49,1.5,0.103,0.03,0.031,1364 2011,148,4270,1928,37833,0.31,130.4406,91.4571,0.8644,0.002,2038
32041,1748,458040,0,1748,1364,304778.43,2012,5777.24,106361.73,1.5,0.103,0.03,0.031,1364 2012,347,4618,3029,40861,0.31,130.4406,91.4571,0.8644,0.002,1633
34532,1748,458040,0,1748,1364,304778.43,2013,2990.04,109351.77,1.5,0.103,0.03,0.031,1364 2013,198,4816,1439,42301,0.31,130.4406,91.4571,0.8644,0.002,1957
37023,1748,458040,0,1748,1364,304778.43,2014,1630.26,110982.03,1.5,0.103,0.03,0.031,1364 2014,163,4979,1836,44137,0.31,130.4406,91.4571,0.8644,0.002,1704
39514,1748,458040,0,1748,1364,304778.43,2015,543.29,111525.32,1.5,0.103,0.03,0.031,1364 2015,50,5029,933,45069,0.31,130.4406,91.4571,0.8644,0.002,1483
42005,1748,458040,0,1748,1364,304778.43,2016,501.25,112026.57,1.5,0.103,0.03,0.031,1364 2016,83,5111,1983,47052,0.31,130.4406,91.4571,0.8644,0.002,1595
44496,1748,458040,0,1748,1364,304778.43,2017,540.68,112567.25,1.5,0.103,0.03,0.031,1364 2017,256,5367,2086,49138,0.31,130.4406,91.4571,0.8644,0.002,1465
46987,1748,458040,0,1748,1364,304778.43,2018,240.6,112807.85,1.5,0.103,0.03,0.031,1364 2018,10,5377,550,49688,0.31,130.4406,91.4571,0.8644,0.002,1685
49478,1748,458040,0,1748,1364,304778.43,2019,762.5,113570.35,1.5,0.103,0.03,0.031,1364 2019,43,5419,1425,51113,0.31,130.4406,91.4571,0.8644,0.002,1456
51969,1748,458040,0,1748,1364,304778.43,2020,520.74,114091.09,1.5,0.103,0.03,0.031,1364 2020,80,5500,1345,52458,0.31,130.4406,91.4571,0.8644,0.002,1762
4641,1748,458040,0,1748,1365,470065.88,2001,292.78,292.78,2.077,0.052,0.028,0.281,1365 2001,41,41,374,374,0.11,84.512,27.3978,0.6054,0.002,1538
7132,1748,458040,0,1748,1365,470065.88,2002,182.17,474.95,2.077,0.052,0.028,0.281,1365 2002,19,60,308,683,0.11,84.512,27.3978,0.6054,0.002,1438
9623,1748,458040,0,1748,1365,470065.88,2003,554.18,1029.13,2.077,0.052,0.028,0.281,1365 2003,42,102,254,936,0.11,84.512,27.3978,0.6054,0.002,1379
12114,1748,458040,0,1748,1365,470065.88,2004,375.22,1404.35,2.077,0.052,0.028,0.281,1365 2004,32,134,260,1196,0.11,84.512,27.3978,0.6054,0.002,1272
14605,1748,458040,0,1748,1365,470065.88,2005,177.42,1581.77,2.077,0.052,0.028,0.281,1365 2005,11,145,160,1356,0.11,84.512,27.3978,0.6054,0.002,1378
17096,1748,458040,0,1748,1365,470065.88,2006,515.55,2097.32,2.077,0.052,0.028,0.281,1365 2006,47,193,379,1735,0.11,84.512,27.3978,0.6054,0.002,1613
19587,1748,458040,0,1748,1365,470065.88,2007,330.95,2428.27,2.077,0.052,0.028,0.281,1365 2007,72,265,309,2043,0.11,84.512,27.3978,0.6054,0.002,1996
22078,1748,458040,0,1748,1365,470065.88,2008,368.68,2796.95,2.077,0.052,0.028,0.281,1365 2008,16,280,158,2202,0.11,84.512,27.3978,0.6054,0.002,1377
24569,1748,458040,0,1748,1365,470065.88,2009,263.21,3060.16,2.077,0.052,0.028,0.281,1365 2009,16,296,160,2362,0.11,84.512,27.3978,0.6054,0.002,1509
27060,1748,458040,0,1748,1365,470065.88,2010,324.72,3384.89,2.077,0.052,0.028,0.281,1365 2010,13,309,842,3204,0.11,84.512,27.3978,0.6054,0.002,1365
29551,1748,458040,0,1748,1365,470065.88,2011,555.85,3940.74,2.077,0.052,0.028,0.281,1365 2011,60,369,2624,5829,0.11,84.512,27.3978,0.6054,0.002,1779
32042,1748,458040,0,1748,1365,470065.88,2012,1399.87,5340.61,2.077,0.052,0.028,0.281,1365 2012,239,608,2279,8108,0.11,84.512,27.3978,0.6054,0.002,1602
34533,1748,458040,0,1748,1365,470065.88,2013,2496.84,7837.44,2.077,0.052,0.028,0.281,1365 2013,548,1156,2555,10662,0.11,84.512,27.3978,0.6054,0.002,1610
37024,1748,458040,0,1748,1365,470065.88,2014,2640.68,10478.13,2.077,0.052,0.028,0.281,1365 2014,146,1302,1274,11937,0.11,84.512,27.3978,0.6054,0.002,1515
39515,1748,458040,0,1748,1365,470065.88,2015,3023.88,13502.01,2.077,0.052,0.028,0.281,1365 2015,198,1500,1205,13142,0.11,84.512,27.3978,0.6054,0.002,1264
42006,1748,458040,0,1748,1365,470065.88,2016,2444.18,15946.18,2.077,0.052,0.028,0.281,1365 2016,218,1718,1840,14982,0.11,84.512,27.3978,0.6054,0.002,1419
44497,1748,458040,0,1748,1365,470065.88,2017,2169.11,18115.29,2.077,0.052,0.028,0.281,1365 2017,172,1890,1318,16300,0.11,84.512,27.3978,0.6054,0.002,1513
46988,1748,458040,0,1748,1365,470065.88,2018,1909.25,20024.54,2.077,0.052,0.028,0.281,1365 2018,109,1999,534,16834,0.11,84.512,27.3978,0.6054,0.002,1429
49479,1748,458040,0,1748,1365,470065.88,2019,2792.17,22816.72,2.077,0.052,0.028,0.281,1365 2019,104,2103,893,17727,0.11,84.512,27.3978,0.6054,0.002,1173
51970,1748,458040,0,1748,1365,470065.88,2020,2342.73,25159.45,2.077,0.052,0.028,0.281,1365 2020,115,2218,1316,19043,0.11,84.512,27.3978,0.6054,0.002,1293
4642,1748,458040,0,1748,1366,470782.07,2001,59.61,59.61,2.4,0.002,0.0,0.043,1366 2001,1,1,246,246,0.03,56.0139,14.0619,0.3897,0.002,1714
7133,1748,458040,0,1748,1366,470782.07,2002,29.4,89.02,2.4,0.002,0.0,0.043,1366 2002,1,2,788,1034,0.03,56.0139,14.0619,0.3897,0.002,1530
9624,1748,458040,0,1748,1366,470782.07,2003,238.0,327.02,2.4,0.002,0.0,0.043,1366 2003,0,2,777,1810,0.03,56.0139,14.0619,0.3897,0.002,1447
12115,1748,458040,0,1748,1366,470782.07,2004,38.6,365.62,2.4,0.002,0.0,0.043,1366 2004,2,3,368,2179,0.03,56.0139,14.0619,0.3897,0.002,1411
14606,1748,458040,0,1748,1366,470782.07,2005,37.14,402.76,2.4,0.002,0.0,0.043,1366 2005,1,4,201,2380,0.03,56.0139,14.0619,0.3897,0.002,1476
17097,1748,458040,0,1748,1366,470782.07,2006,80.01,482.77,2.4,0.002,0.0,0.043,1366 2006,4,8,328,2708,0.03,56.0139,14.0619,0.3897,0.002,1823
19588,1748,458040,0,1748,1366,470782.07,2007,138.43,621.19,2.4,0.002,0.0,0.043,1366 2007,10,18,322,3030,0.03,56.0139,14.0619,0.3897,0.002,2246
22079,1748,458040,0,1748,1366,470782.07,2008,120.55,741.75,2.4,0.002,0.0,0.043,1366 2008,6,24,276,3306,0.03,56.0139,14.0619,0.3897,0.002,1458
24570,1748,458040,0,1748,1366,470782.07,2009,148.51,890.26,2.4,0.002,0.0,0.043,1366 2009,8,32,435,3741,0.03,56.0139,14.0619,0.3897,0.002,1674
27061,1748,458040,0,1748,1366,470782.07,2010,315.84,1206.1,2.4,0.002,0.0,0.043,1366 2010,5,37,448,4189,0.03,56.0139,14.0619,0.3897,0.002,1389
29552,1748,458040,0,1748,1366,470782.07,2011,391.63,1597.73,2.4,0.002,0.0,0.043,1366 2011,13,50,358,4547,0.03,56.0139,14.0619,0.3897,0.002,1965
32043,1748,458040,0,1748,1366,470782.07,2012,211.75,1809.47,2.4,0.002,0.0,0.043,1366 2012,22,73,326,4872,0.03,56.0139,14.0619,0.3897,0.002,1780
34534,1748,458040,0,1748,1366,470782.07,2013,208.34,2017.81,2.4,0.002,0.0,0.043,1366 2013,10,83,343,5216,0.03,56.0139,14.0619,0.3897,0.002,1710
37025,1748,458040,0,1748,1366,470782.07,2014,208.01,2225.83,2.4,0.002,0.0,0.043,1366 2014,39,122,548,5764,0.03,56.0139,14.0619,0.3897,0.002,1637
39516,1748,458040,0,1748,1366,470782.07,2015,130.46,2356.29,2.4,0.002,0.0,0.043,1366 2015,19,141,600,6364,0.03,56.0139,14.0619,0.3897,0.002,1309
42007,1748,458040,0,1748,1366,470782.07,2016,575.68,2931.97,2.4,0.002,0.0,0.043,1366 2016,23,164,758,7122,0.03,56.0139,14.0619,0.3897,0.002,1459
44498,1748,458040,0,1748,1366,470782.07,2017,1871.65,4803.62,2.4,0.002,0.0,0.043,1366 2017,9,173,984,8106,0.03,56.0139,14.0619,0.3897,0.002,1706
46989,1748,458040,0,1748,1366,470782.07,2018,481.13,5284.76,2.4,0.002,0.0,0.043,1366 2018,10,183,568,8674,0.03,56.0139,14.0619,0.3897,0.002,1595
49480,1748,458040,0,1748,1366,470782.07,2019,314.99,5599.74,2.4,0.002,0.0,0.043,1366 2019,9,192,308,8982,0.03,56.0139,14.0619,0.3897,0.002,1227
51971,1748,458040,0,1748,1366,470782.07,2020,321.4,5921.14,2.4,0.002,0.0,0.043,1366 2020,36,228,404,9386,0.03,56.0139,14.0619,0.3897,0.002,1500
4643,1748,458040,0,1748,1367,474587.15,2001,1931.67,1931.67,1.308,0.094,0.537,0.174,1367 2001,61,61,704,704,0.67,325.6036,141.4176,2.1257,0.0129,2804
7134,1748,458040,0,1748,1367,474587.15,2002,1662.08,3593.76,1.308,0.094,0.537,0.174,1367 2002,65,126,895,1600,0.67,325.6036,141.4176,2.1257,0.0129,2848
9625,1748,458040,0,1748,1367,474587.15,2003,1250.67,4844.43,1.308,0.094,0.537,0.174,1367 2003,35,161,352,1951,0.67,325.6036,141.4176,2.1257,0.0129,2316
12116,1748,458040,0,1748,1367,474587.15,2004,3000.01,7844.44,1.308,0.094,0.537,0.174,1367 2004,97,258,1159,3110,0.67,325.6036,141.4176,2.1257,0.0129,2442
14607,1748,458040,0,1748,1367,474587.15,2005,2602.37,10446.8,1.308,0.094,0.537,0.174,1367 2005,87,344,760,3871,0.67,325.6036,141.4176,2.1257,0.0129,2511
17098,1748,458040,0,1748,1367,474587.15,2006,4794.72,15241.53,1.308,0.094,0.537,0.174,1367 2006,167,511,1430,5301,0.67,325.6036,141.4176,2.1257,0.0129,2857
19589,1748,458040,0,1748,1367,474587.15,2007,5782.47,21024.0,1.308,0.094,0.537,0.174,1367 2007,183,694,2222,7523,0.67,325.6036,141.4176,2.1257,0.0129,2704
22080,1748,458040,0,1748,1367,474587.15,2008,5264.09,26288.1,1.308,0.094,0.537,0.174,1367 2008,158,852,2146,9668,0.67,325.6036,141.4176,2.1257,0.0129,2182
24571,1748,458040,0,1748,1367,474587.15,2009,5000.85,31288.94,1.308,0.094,0.537,0.174,1367 2009,283,1135,2117,11785,0.67,325.6036,141.4176,2.1257,0.0129,2558
27062,1748,458040,0,1748,1367,474587.15,2010,8213.01,39501.95,1.308,0.094,0.537,0.174,1367 2010,408,1543,3892,15677,0.67,325.6036,141.4176,2.1257,0.0129,2135
29553,1748,458040,0,1748,1367,474587.15,2011,12467.47,51969.42,1.308,0.094,0.537,0.174,1367 2011,425,1968,4340,20018,0.67,325.6036,141.4176,2.1257,0.0129,2926
32044,1748,458040,0,1748,1367,474587.15,2012,9986.89,61956.31,1.308,0.094,0.537,0.174,1367 2012,766,2734,4379,24397,0.67,325.6036,141.4176,2.1257,0.0129,2287
34535,1748,458040,0,1748,1367,474587.15,2013,11461.09,73417.4,1.308,0.094,0.537,0.174,1367 2013,288,3023,6400,30797,0.67,325.6036,141.4176,2.1257,0.0129,2391
37026,1748,458040,0,1748,1367,474587.15,2014,7474.66,80892.07,1.308,0.094,0.537,0.174,1367 2014,475,3497,7995,38792,0.67,325.6036,141.4176,2.1257,0.0129,2486
39517,1748,458040,0,1748,1367,474587.15,2015,5299.68,86191.75,1.308,0.094,0.537,0.174,1367 2015,164,3662,2862,41654,0.67,325.6036,141.4176,2.1257,0.0129,1828
42008,1748,458040,0,1748,1367,474587.15,2016,8986.97,95178.72,1.308,0.094,0.537,0.174,1367 2016,298,3959,3828,45482,0.67,325.6036,141.4176,2.1257,0.0129,2278
44499,1748,458040,0,1748,1367,474587.15,2017,6848.91,102027.63,1.308,0.094,0.537,0.174,1367 2017,241,4200,3828,49310,0.67,325.6036,141.4176,2.1257,0.0129,2332
46990,1748,458040,0,1748,1367,474587.15,2018,11618.48,113646.11,1.308,0.094,0.537,0.174,1367 2018,446,4646,5794,55104,0.67,325.6036,141.4176,2.1257,0.0129,2370
49481,1748,458040,0,1748,1367,474587.15,2019,12684.8,126330.91,1.308,0.094,0.537,0.174,1367 2019,340,4986,5101,60205,0.67,325.6036,141.4176,2.1257,0.0129,2031
51972,1748,458040,0,1748,1367,474587.15,2020,13043.33,139374.24,1.308,0.094,0.537,0.174,1367 2020,372,5359,4273,64479,0.67,325.6036,141.4176,2.1257,0.0129,2132
4644,1748,458040,0,1748,1368,327445.13,2001,487.8,487.8,2.167,0.385,0.51,0.217,1368 2001,31,31,845,845,0.45,244.4274,164.5008,1.4328,0.0126,2644
7135,1748,458040,0,1748,1368,327445.13,2002,770.59,1258.39,2.167,0.385,0.51,0.217,1368 2002,96,127,1025,1871,0.45,244.4274,164.5008,1.4328,0.0126,2684
9626,1748,458040,0,1748,1368,327445.13,2003,590.28,1848.67,2.167,0.385,0.51,0.217,1368 2003,62,189,769,2640,0.45,244.4274,164.5008,1.4328,0.0126,2180
12117,1748,458040,0,1748,1368,327445.13,2004,1660.86,3509.53,2.167,0.385,0.51,0.217,1368 2004,79,267,1215,3854,0.45,244.4274,164.5008,1.4328,0.0126,2221
14608,1748,458040,0,1748,1368,327445.13,2005,1145.78,4655.31,2.167,0.385,0.51,0.217,1368 2005,89,356,1817,5672,0.45,244.4274,164.5008,1.4328,0.0126,2326
17099,1748,458040,0,1748,1368,327445.13,2006,2192.72,6848.03,2.167,0.385,0.51,0.217,1368 2006,180,537,2255,7927,0.45,244.4274,164.5008,1.4328,0.0126,2763
19590,1748,458040,0,1748,1368,327445.13,2007,3454.52,10302.55,2.167,0.385,0.51,0.217,1368 2007,299,835,3501,11428,0.45,244.4274,164.5008,1.4328,0.0126,2635
22081,1748,458040,0,1748,1368,327445.13,2008,3775.56,14078.11,2.167,0.385,0.51,0.217,1368 2008,323,1159,4276,15704,0.45,244.4274,164.5008,1.4328,0.0126,2048
24572,1748,458040,0,1748,1368,327445.13,2009,4244.62,18322.72,2.167,0.385,0.51,0.217,1368 2009,421,1579,4037,19740,0.45,244.4274,164.5008,1.4328,0.0126,2484
27063,1748,458040,0,1748,1368,327445.13,2010,6040.6,24363.32,2.167,0.385,0.51,0.217,1368 2010,513,2092,5639,25380,0.45,244.4274,164.5008,1.4328,0.0126,1970
29554,1748,458040,0,1748,1368,327445.13,2011,5278.65,29641.97,2.167,0.385,0.51,0.217,1368 2011,649,2741,8583,33963,0.45,244.4274,164.5008,1.4328,0.0126,2800
32045,1748,458040,0,1748,1368,327445.13,2012,4966.0,34607.97,2.167,0.385,0.51,0.217,1368 2012,560,3301,7933,41896,0.45,244.4274,164.5008,1.4328,0.0126,2246
34536,1748,458040,0,1748,1368,327445.13,2013,5330.46,39938.42,2.167,0.385,0.51,0.217,1368 2013,215,3516,4373,46269,0.45,244.4274,164.5008,1.4328,0.0126,2273
37027,1748,458040,0,1748,1368,327445.13,2014,6275.91,46214.33,2.167,0.385,0.51,0.217,1368 2014,396,3912,5795,52064,0.45,244.4274,164.5008,1.4328,0.0126,2348
39518,1748,458040,0,1748,1368,327445.13,2015,4523.42,50737.75,2.167,0.385,0.51,0.217,1368 2015,269,4181,3334,55397,0.45,244.4274,164.5008,1.4328,0.0126,1697
42009,1748,458040,0,1748,1368,327445.13,2016,4978.06,55715.81,2.167,0.385,0.51,0.217,1368 2016,456,4637,5198,60596,0.45,244.4274,164.5008,1.4328,0.0126,2173
44500,1748,458040,0,1748,1368,327445.13,2017,6240.47,61956.28,2.167,0.385,0.51,0.217,1368 2017,372,5010,4410,65005,0.45,244.4274,164.5008,1.4328,0.0126,2239
46991,1748,458040,0,1748,1368,327445.13,2018,6194.67,68150.95,2.167,0.385,0.51,0.217,1368 2018,336,5345,4536,69542,0.45,244.4274,164.5008,1.4328,0.0126,2245
49482,1748,458040,0,1748,1368,327445.13,2019,5065.25,73216.2,2.167,0.385,0.51,0.217,1368 2019,302,5648,3886,73428,0.45,244.4274,164.5008,1.4328,0.0126,1895
51973,1748,458040,0,1748,1368,327445.13,2020,3903.53,77119.73,2.167,0.385,0.51,0.217,1368 2020,199,5847,2982,76409,0.45,244.4274,164.5008,1.4328,0.0126,2078
4645,1748,458040,0,1748,1369,439257.16,2001,858.32,858.32,1.643,0.557,0.469,0.009,1369 2001,40,40,458,458,0.75,547.3127,123.4236,2.1252,0.0383,2781
7136,1748,458040,0,1748,1369,439257.16,2002,575.58,1433.9,1.643,0.557,0.469,0.009,1369 2002,72,111,516,974,0.75,547.3127,123.4236,2.1252,0.0383,2837
9627,1748,458040,0,1748,1369,439257.16,2003,246.28,1680.18,1.643,0.557,0.469,0.009,1369 2003,28,140,187,1161,0.75,547.3127,123.4236,2.1252,0.0383,2354
12118,1748,458040,0,1748,1369,439257.16,2004,855.03,2535.21,1.643,0.557,0.469,0.009,1369 2004,58,198,512,1672,0.75,547.3127,123.4236,2.1252,0.0383,2474
14609,1748,458040,0,1748,1369,439257.16,2005,502.74,3037.95,1.643,0.557,0.469,0.009,1369 2005,23,221,243,1915,0.75,547.3127,123.4236,2.1252,0.0383,2542
17100,1748,458040,0,1748,1369,439257.16,2006,1196.74,4234.69,1.643,0.557,0.469,0.009,1369 2006,73,295,890,2805,0.75,547.3127,123.4236,2.1252,0.0383,2828
19591,1748,458040,0,1748,1369,439257.16,2007,876.31,5111.0,1.643,0.557,0.469,0.009,1369 2007,56,351,562,3367,0.75,547.3127,123.4236,2.1252,0.0383,2670
22082,1748,458040,0,1748,1369,439257.16,2008,578.11,5689.1,1.643,0.557,0.469,0.009,1369 2008,46,397,425,3792,0.75,547.3127,123.4236,2.1252,0.0383,2240
24573,1748,458040,0,1748,1369,439257.16,2009,609.82,6298.92,1.643,0.557,0.469,0.009,1369 2009,39,436,628,4420,0.75,547.3127,123.4236,2.1252,0.0383,2563
27064,1748,458040,0,1748,1369,439257.16,2010,1431.58,7730.5,1.643,0.557,0.469,0.009,1369 2010,97,533,1061,5481,0.75,547.3127,123.4236,2.1252,0.0383,2143
29555,1748,458040,0,1748,1369,439257.16,2011,694.84,8425.34,1.643,0.557,0.469,0.009,1369 2011,154,687,2684,8165,0.75,547.3127,123.4236,2.1252,0.0383,2924
32046,1748,458040,0,1748,1369,439257.16,2012,398.59,8823.93,1.643,0.557,0.469,0.009,1369 2012,47,734,2715,10880,0.75,547.3127,123.4236,2.1252,0.0383,2275
34537,1748,458040,0,1748,1369,439257.16,2013,898.82,9722.75,1.643,0.557,0.469,0.009,1369 2013,131,864,2363,13243,0.75,547.3127,123.4236,2.1252,0.0383,2379
37028,1748,458040,0,1748,1369,439257.16,2014,743.25,10466.0,1.643,0.557,0.469,0.009,1369 2014,166,1030,1169,14412,0.75,547.3127,123.4236,2.1252,0.0383,2509
39519,1748,458040,0,1748,1369,439257.16,2015,1108.93,11574.93,1.643,0.557,0.469,0.009,1369 2015,120,1151,1518,15930,0.75,547.3127,123.4236,2.1252,0.0383,1843
42010,1748,458040,0,1748,1369,439257.16,2016,2410.59,13985.51,1.643,0.557,0.469,0.009,1369 2016,243,1394,2580,18510,0.75,547.3127,123.4236,2.1252,0.0383,2250
44501,1748,458040,0,1748,1369,439257.16,2017,1605.3,15590.81,1.643,0.557,0.469,0.009,1369 2017,256,1650,1885,20395,0.75,547.3127,123.4236,2.1252,0.0383,2314
46992,1748,458040,0,1748,1369,439257.16,2018,2603.9,18194.71,1.643,0.557,0.469,0.009,1369 2018,260,1909,2971,23366,0.75,547.3127,123.4236,2.1252,0.0383,2378
49483,1748,458040,0,1748,1369,439257.16,2019,3763.71,21958.42,1.643,0.557,0.469,0.009,1369 2019,205,2115,4389,27755,0.75,547.3127,123.4236,2.1252,0.0383,2185
51974,1748,458040,0,1748,1369,439257.16,2020,3856.79,25815.2,1.643,0.557,0.469,0.009,1369 2020,196,2310,4904,32659,0.75,547.3127,123.4236,2.1252,0.0383,2093
4646,1748,458040,0,1748,1370,448656.16,2001,417.05,417.05,2.0,0.197,0.028,0.465,1370 2001,31,31,355,355,0.27,121.4885,59.6323,0.8617,0.002,1520
7137,1748,458040,0,1748,1370,448656.16,2002,165.11,582.17,2.0,0.197,0.028,0.465,1370 2002,5,36,517,872,0.27,121.4885,59.6323,0.8617,0.002,1413
9628,1748,458040,0,1748,1370,448656.16,2003,233.24,815.41,2.0,0.197,0.028,0.465,1370 2003,21,56,343,1215,0.27,121.4885,59.6323,0.8617,0.002,1375
12119,1748,458040,0,1748,1370,448656.16,2004,398.22,1213.63,2.0,0.197,0.028,0.465,1370 2004,30,86,574,1788,0.27,121.4885,59.6323,0.8617,0.002,1259
